artist_id,artist_name,artist_image_url,genre,monthly_listeners_2024-10-19,monthly_listeners_2024-10-20,monthly_listeners_2024-10-21
519190,Встреча рыбы,https://avatars.yandex.net/get-music-content/2433821/67f98cd4.a.13021514-1/200x200,['местная инди-музыка'],,,
8350005,Лев Эпштейн,https://avatars.yandex.net/get-music-content/2480468/7337f0e6.a.10522227-1/200x200,['русский рок'],,,
9030278,Толя Царёв,https://avatars.yandex.net/get-music-content/2424959/981c6fbe.a.10395692-1/200x200,['русский рок'],,,
4023722,Проект ХБ,https://avatars.yandex.net/get-music-content/6447985/47cec7c2.a.22477174-1/200x200,"['местная инди-музыка', 'русский рок']",,,
22167561,Up Send,https://avatars.yandex.net/get-music-content/9868087/4fb53950.a.31310524-1/200x200,['местная инди-музыка'],,,
6354535,Not-A-Bot,https://avatars.yandex.net/get-music-content/9837803/d924667e.p.6354535/200x200,[],,,
19964335,контуры моей вселенной,https://avatars.yandex.net/get-music-content/9837803/8d496d25.p.19964335/200x200,[],,,
11479369,Хоул,https://avatars.yandex.net/get-music-content/10129881/ed1f9ef2.a.31349806-1/200x200,[],,,
7195460,Sasha Doosha,https://avatars.yandex.net/get-music-content/10210263/29c08f71.p.7195460/200x200,['местная инди-музыка'],,,
9252220,Akera,https://avatars.yandex.net/get-music-content/9707577/7ef7b638.p.9252220/200x200,[],,,
12069750,Alisha,https://avatars.yandex.net/get-music-content/10930741/4689706b.p.12069750/200x200,['русская поп-музыка'],,,
10886466,Baby Cute,https://avatars.yandex.net/get-music-content/9868087/3f306c06.p.10886466/200x200,"['русская поп-музыка', 'русский рэп']",,,
16612811,Darlllin,,[],,,
8843489,sestra.,https://avatars.yandex.net/get-music-content/2441215/68008a05.p.8843489/200x200,['местная инди-музыка'],,,
16293933,Юнсн,https://avatars.yandex.net/get-music-content/10129881/9e8e98f2.p.16293933/200x200,['местная инди-музыка'],,,
13699305,Далуна,https://avatars.yandex.net/get-music-content/10139807/a51f302a.p.13699305/200x200,"['местная инди-музыка', 'русский рок']",,,
7033152,AVRAMOVA!,https://avatars.yandex.net/get-music-content/6386858/6d7dd8be.p.7033152/200x200,['местная инди-музыка'],,,
5887517,TAZ CHERNILL,https://avatars.yandex.net/get-music-content/6201394/f58abd6b.p.5887517/200x200,['местная инди-музыка'],5626.0,,
6892611,Эді,https://avatars.yandex.net/get-music-content/5696151/8f58c0c7.p.6892611/200x200,['местная инди-музыка'],,,
426279,19:84,https://avatars.yandex.net/get-music-content/41288/2032af65.a.217057-1/200x200,['местная инди-музыка'],,,
8190977,Нотэбёрд,https://avatars.yandex.net/get-music-content/2390047/ac3b4dcc.p.8190977/200x200,"['местная инди-музыка', 'русский рок']",,,
10146704,Мариванна,,['местная инди-музыка'],,,
7448207,Молодой Платон,https://avatars.yandex.net/get-music-content/6386858/205f76e5.p.7448207/200x200,"['русская поп-музыка', 'русский рэп']",,,
4865954,GONE.Fludd,https://avatars.yandex.net/get-music-content/9837405/ec94c004.p.4865954/200x200,['русский рэп'],,,
6988798,LOVV66,https://avatars.yandex.net/get-music-content/9707577/4a524a91.p.6988798/200x200,"['русская поп-музыка', 'русский рэп']",,,
6285536,Джизус,https://avatars.yandex.net/get-music-content/10874616/60fec8e4.p.6285536/200x200,"['русский рок', 'русский рэп']",,,
4443004,PHARAOH,https://avatars.yandex.net/get-music-content/5502420/a535069b.p.4443004/200x200,['русский рэп'],,,
3185166,Элджей,https://avatars.yandex.net/get-music-content/9838169/c0918139.p.3185166/200x200,['русский рэп'],,,
6142275,SODA LUV,https://avatars.yandex.net/get-music-content/10099790/0c2f51ee.p.6142275/200x200,['русский рэп'],,,
494394,Aarne,https://avatars.yandex.net/get-music-content/6021799/120b65aa.p.494394/200x200,['русский рэп'],,,
1547500,Пика,https://avatars.yandex.net/get-music-content/2358262/873a3dc5.p.1547500/200x200,['русский рэп'],,,
4480055,Boulevard Depo,https://avatars.yandex.net/get-music-content/7852894/923ae749.p.4480055/200x200,['русский рэп'],,,
5934411,DK,https://avatars.yandex.net/get-music-content/2357076/2ce7c61a.p.5934411/200x200,['русский рэп'],,,
6129147,вышел покурить,https://avatars.yandex.net/get-music-content/6386858/35d02020.p.6129147/200x200,['русский рэп'],,,686629
7623017,spelaя,https://avatars.yandex.net/get-music-content/10099790/45369b56.p.7623017/200x200,[],,,150
4559700,Лензвук,https://avatars.yandex.net/get-music-content/9837405/34d146c9.p.4559700/200x200,['местная инди-музыка'],,,2017
5148235,Лемниската Петрикор,https://avatars.yandex.net/get-music-content/10092855/e2f6499e.p.5148235/200x200,['местная инди-музыка'],,,
6224996,RAPATU,https://avatars.yandex.net/get-music-content/6201394/f93ba03c.p.6224996/200x200,['местная инди-музыка'],,,
5439123,Рома Хикматов,https://avatars.yandex.net/get-music-content/97284/47a31020.p.5439123/200x200,['местная инди-музыка'],,,373
10385106,ДОЧЬ,https://avatars.yandex.net/get-music-content/2411511/1102c004.p.10385106/200x200,['местная инди-музыка'],,,1848
10092681,Реставрация,https://avatars.yandex.net/get-music-content/6255016/6d3fb786.p.10092681/200x200,['местная инди-музыка'],,,
6422523,Moon Soldier,https://avatars.yandex.net/get-music-content/9837803/b654dc93.p.6422523/200x200,['местная инди-музыка'],,,2239
17139415,Группа Любовь,https://avatars.yandex.net/get-music-content/10874616/e5e94134.p.17139415/200x200,['местная инди-музыка'],,,
6514197,Старость,https://avatars.yandex.net/get-music-content/95061/dc942501.a.6191266-1/200x200,['местная инди-музыка'],,,
3256572,Городок Чекистов,https://avatars.yandex.net/get-music-content/6296749/303f1f2f.p.3256572/200x200,['местная инди-музыка'],,,
2825087,Интурист,https://avatars.yandex.net/get-music-content/2789402/8cc82afa.p.2825087/200x200,['местная инди-музыка'],,,
3728017,Moss Cape,https://avatars.yandex.net/get-music-content/97284/f61a70a4.a.8958682-1/200x200,['местная инди-музыка'],,,
6822547,Принц Черноземья,https://avatars.yandex.net/get-music-content/4384958/76ff4b9c.p.6822547/200x200,['местная инди-музыка'],,,
4789774,Пост Парк,https://avatars.yandex.net/get-music-content/10092855/d5443ecf.p.4789774/200x200,"['местная инди-музыка', 'русский рок']",,,
10327414,Любовь эмигранта,https://avatars.yandex.net/get-music-content/6255016/04a9db12.a.22980613-1/200x200,['местная инди-музыка'],,,
10626048,VED'AVA,https://avatars.yandex.net/get-music-content/5413909/363a94f1.p.10626048/200x200,['местная инди-музыка'],,,
992630,We Are,,[],,,
17784779,ANISYA,https://avatars.yandex.net/get-music-content/8123381/38b2bcd8.p.17784779/200x200,[],,,
5494949,Pistolet,,['местная инди-музыка'],,,1806
6781015,Ритмы,,['местная инди-музыка'],,,124
12748289,Сопли,,['местная инди-музыка'],,,
19037811,карнегия,https://avatars.yandex.net/get-music-content/10210263/0863fd2c.p.19037811/200x200,['местная инди-музыка'],,,316
16895718,YOUTH RESORT,https://avatars.yandex.net/get-music-content/6202531/9326f3c2.a.23084060-1/200x200,['местная инди-музыка'],,,101
10147287,Mega Sega Drive Club,https://avatars.yandex.net/get-music-content/2811629/353962f7.a.12724228-1/200x200,['местная инди-музыка'],,,752
6802432,ALMOST VIOLENCE,https://avatars.yandex.net/get-music-content/2789402/c17c9d98.a.13127004-1/200x200,['русский рок'],,,838
5639077,Mango Tweedlight Academy,https://avatars.yandex.net/get-music-content/118603/9bc05ca1.a.5049993-1/200x200,['русский рок'],,,
10608706,Владимир Рыскин,,['местная инди-музыка'],,,46
15595458,Холодный ты,https://avatars.yandex.net/get-music-content/10960834/881bbb11.p.15595458/200x200,['местная инди-музыка'],,,1550
10545084,Снель,https://avatars.yandex.net/get-music-content/6021799/28b9e7b8.a.22805779-1/200x200,['местная инди-музыка'],,,
6754996,Даже Два,https://avatars.yandex.net/get-music-content/2397565/f521a006.a.12224529-1/200x200,"['местная инди-музыка', 'русский рок']",,,110
7050184,смех зелибобы,https://avatars.yandex.net/get-music-content/8123381/322aa830.p.7050184/200x200,['местная инди-музыка'],,,
18973784,Dog Wave,https://avatars.yandex.net/get-music-content/5503671/e556e61a.p.18973784/200x200,['местная инди-музыка'],,,
15654865,Marto,https://avatars.yandex.net/get-music-content/8123381/e9567a8f.a.25046073-1/200x200,"['местная инди-музыка', 'русский рок']",,,
5097034,Summer Coma,https://avatars.yandex.net/get-music-content/192707/1199b7fc.a.5037947-2/200x200,['местная инди-музыка'],,,606
5210805,Архитектурный Оркестр Благодетели,https://avatars.yandex.net/get-music-content/2411511/12898b95.a.12605428-1/200x200,['местная инди-музыка'],,,2438
6839054,В Космос Верят!,https://avatars.yandex.net/get-music-content/8871869/077b936c.p.6839054/200x200,['местная инди-музыка'],,,2033
7692938,Егор Попс,https://avatars.yandex.net/get-music-content/5631481/b0606ef1.a.20271104-1/200x200,['местная инди-музыка'],,,
7632406,Контактный Зоопарк,https://avatars.yandex.net/get-music-content/113160/e4d880c9.a.7931532-1/200x200,['местная инди-музыка'],,,451
8092751,suckmyeye,https://avatars.yandex.net/get-music-content/99892/9fce399c.a.8736168-1/200x200,['местная инди-музыка'],,,
20868976,баскин,https://avatars.yandex.net/get-music-content/10210263/b78f9b1f.p.20868976/200x200,['местная инди-музыка'],,,
9756240,Нерабочий Класс,https://avatars.yandex.net/get-music-content/6296749/9e414766.p.9756240/200x200,[],,,
11527811,from rus,https://avatars.yandex.net/get-music-content/6296749/2eb26622.p.11527811/200x200,['местная инди-музыка'],,,
16493255,Саша Шевцова,https://avatars.yandex.net/get-music-content/10139807/e6d64752.p.16493255/200x200,['местная инди-музыка'],,,
8683705,неаринаменя,https://avatars.yandex.net/get-music-content/9737237/986319bb.p.8683705/200x200,['местная инди-музыка'],,,
6178655,нина фариш,https://avatars.yandex.net/get-music-content/10103188/fb395663.p.6178655/200x200,['местная инди-музыка'],,,259
4097105,Миша Лузин,https://avatars.yandex.net/get-music-content/10129881/042abb14.p.4097105/200x200,['местная инди-музыка'],,,
3651827,Tairyfale,https://avatars.yandex.net/get-music-content/149669/a22e745e.a.4002639-1/200x200,['местная инди-музыка'],,,17170
10324604,Лус Киндер,https://avatars.yandex.net/get-music-content/9838169/f68fb1a1.p.10324604/200x200,['местная инди-музыка'],,,
4193544,Два Егора,https://avatars.yandex.net/get-music-content/3318009/744958be.p.4193544/200x200,['местная инди-музыка'],,,
7221405,Тёма Боронин,https://avatars.yandex.net/get-music-content/5853241/911978be.p.7221405/200x200,['местная инди-музыка'],,,
17437456,Личные Вещи,https://avatars.yandex.net/get-music-content/10703962/f7dac2fd.p.17437456/200x200,['местная инди-музыка'],,,
19792966,уменя всёполучится,https://avatars.yandex.net/get-music-content/9838169/08d3201a.p.19792966/200x200,[],,,
2816301,Морэ & Рэльсы,https://avatars.yandex.net/get-music-content/7852894/f96fbaab.p.2816301/200x200,['местная инди-музыка'],,,
13053900,своими домыслами,https://avatars.yandex.net/get-music-content/10103188/00736838.p.13053900/200x200,"['местная инди-музыка', 'русский рок']",,,249
592062,Optimystica Orchestra,https://avatars.yandex.net/get-music-content/33216/01bdd0d4.p.592062/200x200,['местная инди-музыка'],,,
8449158,DONBATON,,['местная инди-музыка'],,,
5453279,Хозяйственное Мыло,https://avatars.yandex.net/get-music-content/117546/6cb1db89.a.5227604-1/200x200,['местная инди-музыка'],,,
7502260,Runway53,https://avatars.yandex.net/get-music-content/10641165/891bcef7.p.7502260/200x200,['местная инди-музыка'],,,267
20238113,зефир.,https://avatars.yandex.net/get-music-content/10210263/97353dcd.p.20238113/200x200,['местная инди-музыка'],,,
7349633,фото и напитки,https://avatars.yandex.net/get-music-content/10099790/04ed5cf6.p.7349633/200x200,['местная инди-музыка'],,,
6222439,Ночлег,https://avatars.yandex.net/get-music-content/4387391/4423f20d.p.6222439/200x200,"['местная инди-музыка', 'русский рок']",,,35771
9202714,Маразм Аркадия,https://avatars.yandex.net/get-music-content/5485872/d5d5a11b.p.9202714/200x200,['местная инди-музыка'],,54479.0,54186
7812657,sonyaprosti,https://avatars.yandex.net/get-music-content/6201394/00f294d8.p.7812657/200x200,"['местная инди-музыка', 'русский рок']",,,
4773941,Спил деревьев,https://avatars.yandex.net/get-music-content/143117/55432e3e.p.4773941/200x200,['местная инди-музыка'],,,2206
9339561,Клещ,https://avatars.yandex.net/get-music-content/5412783/79df79fa.p.9339561/200x200,['местная инди-музыка'],,,
6919079,кадо,https://avatars.yandex.net/get-music-content/9867886/51ef3cb6.p.6919079/200x200,"['местная инди-музыка', 'русский рок']",,,
17309009,марта.,https://avatars.yandex.net/get-music-content/5502420/eaabf2b0.p.17309009/200x200,['местная инди-музыка'],,,
16714316,опека,https://avatars.yandex.net/get-music-content/7852894/d611ad66.p.16714316/200x200,"['местная инди-музыка', 'русский рок']",,,
4183932,Наталья Касимцева,,['местная инди-музыка'],,,
9534469,Павел Шенцов,https://avatars.yandex.net/get-music-content/3334966/62963d77.a.11802990-1/200x200,['русский рок'],,,
2889061,para bellvm,https://avatars.yandex.net/get-music-content/5853241/ccd0c0e8.p.2889061/200x200,['местная инди-музыка'],,,
6644002,Строки на стенах,https://avatars.yandex.net/get-music-content/119639/afc31258.a.6368465-1/200x200,['русский рок'],,,2739
457375,Сердце дурака,https://avatars.yandex.net/get-music-content/4785246/2d373229.a.19242755-1/200x200,['русский рок'],12193.0,,
4590270,Западный фронт,https://avatars.yandex.net/get-music-content/6021799/18020bcb.a.3755515-2/200x200,['русский рок'],,,7071
11029411,Лёба,https://avatars.yandex.net/get-music-content/4076749/33d112ee.p.11029411/200x200,['русский рок'],,,
9711817,НуДыкЧё?,https://avatars.yandex.net/get-music-content/10960834/b311e0ea.p.9711817/200x200,"['местная инди-музыка', 'русский рок']",,,
4749907,Красный смех,https://avatars.yandex.net/get-music-content/103235/8a348945.a.5533857-1/200x200,"['местная инди-музыка', 'русский рок']",,,
5904166,Ключевое слово,https://avatars.yandex.net/get-music-content/5853241/4a670fc6.a.24256379-1/200x200,['русский рок'],,,12172
8960076,Кисычев Band,https://avatars.yandex.net/get-music-content/8096180/6e1b1dab.p.8960076/200x200,['русский рок'],,,10746
7303352,Ольга Чикина,https://avatars.yandex.net/get-music-content/142001/038efd44.a.7389800-1/200x200,['русский рок'],,,40139
8552663,Тургенев-band,https://avatars.yandex.net/get-music-content/2789402/206cc055.a.11177791-1/200x200,['русский рок'],,,814
9469294,Башня Rowan,https://avatars.yandex.net/get-music-content/2810397/8faf4ad0.p.9469294/200x200,['местная инди-музыка'],,,7168
2977686,НедРа,https://avatars.yandex.net/get-music-content/4785246/10d2ed6b.p.2977686/200x200,['русский рок'],,,12775
7669096,Строки и Звуки,https://avatars.yandex.net/get-music-content/4387391/4f0be001.a.15534061-1/200x200,['русский рок'],,,1416
3675777,Обаяние Невовлечённости,https://avatars.yandex.net/get-music-content/32236/6c2f41dd.a.2678295-1/200x200,['русский рок'],,,9935
2677587,Егор Гугаев,https://avatars.yandex.net/get-music-content/38044/b047427b.p.2677587/200x200,['русский рок'],,,4542
5041117,AMARIA,https://avatars.yandex.net/get-music-content/5559490/cc819afe.p.5041117/200x200,['русский рок'],,,12930
8514832,цикада XVI,https://avatars.yandex.net/get-music-content/6255016/ce3ef518.p.8514832/200x200,['местная инди-музыка'],,,1726
6161634,Trews,https://avatars.yandex.net/get-music-content/192707/fcd0b291.p.6161634/200x200,['русский рэп'],,,13764
5824729,Ленточка,https://avatars.yandex.net/get-music-content/2480468/3b58cbd2.p.5824729/200x200,['местная инди-музыка'],,,187
6784902,Вино в пакете,https://avatars.yandex.net/get-music-content/108289/a28cc685.a.6587297-1/200x200,['местная инди-музыка'],,,3123
5891108,фламинго,https://avatars.yandex.net/get-music-content/176019/44a0ba82.a.5708974-1/200x200,['местная инди-музыка'],,,408
8675002,Орлёнок,https://avatars.yandex.net/get-music-content/2390047/77920ea8.p.8675002/200x200,['местная инди-музыка'],,,5880
9928389,Резина,,['местная инди-музыка'],,,3184
8868283,Утешение,https://avatars.yandex.net/get-music-content/10874616/ce82a17d.p.8868283/200x200,['местная инди-музыка'],,,66
8644108,Затмим,,['местная инди-музыка'],,,239
8717562,Катя Кентукки,https://avatars.yandex.net/get-music-content/6058982/e2319af8.p.8717562/200x200,['местная инди-музыка'],,,193
3065041,DAHAKA,https://avatars.yandex.net/get-music-content/108289/ea9fd6eb.a.7068613-1/200x200,['русский рок'],,,6594
8725397,Телепорт,https://avatars.yandex.net/get-music-content/9837520/2e107245.p.8725397/200x200,['русский рок'],,,1677
5639514,Дальше мечты,https://avatars.yandex.net/get-music-content/5853241/ff1656d2.p.5639514/200x200,['русский рок'],,,9790
8625517,Light Above,https://avatars.yandex.net/get-music-content/6255016/83c73505.p.8625517/200x200,['русский рок'],,,14746
4774749,IVANKOVA,https://avatars.yandex.net/get-music-content/6058982/b8b0aa2c.p.4774749/200x200,['местная инди-музыка'],,,221
17133594,Хроники,https://avatars.yandex.net/get-music-content/6201394/f6a20f40.p.17133594/200x200,[],,,33
4741985,ВХОРЕ,https://avatars.yandex.net/get-music-content/118603/f318cd74.p.4741985/200x200,"['местная инди-музыка', 'русский рок']",,,969
425895,Padla Bear Outfit,https://avatars.yandex.net/get-music-content/4304260/ffeba148.a.13818703-1/200x200,['местная инди-музыка'],,,1374
5735360,ИБН,https://avatars.yandex.net/get-music-content/98892/10834356.a.8797537-1/200x200,['местная инди-музыка'],,,22432
8195092,ТЭЦ,https://avatars.yandex.net/get-music-content/2358262/0ac18582.a.9154920-1/200x200,['местная инди-музыка'],,,2488
432925,Зарница,https://avatars.yandex.net/get-music-content/2411511/73297b1a.p.432925/200x200,['местная инди-музыка'],,,1790
10946264,Пенсионеры,https://avatars.yandex.net/get-music-content/10103188/4efdadb0.p.10946264/200x200,['местная инди-музыка'],,,356
12844306,Спички детям,https://avatars.yandex.net/get-music-content/5234929/fca1be48.a.17442539-1/200x200,['русский рок'],,,74
17262870,VIIITASYA,https://avatars.yandex.net/get-music-content/6058982/63d05431.p.17262870/200x200,['местная инди-музыка'],,,55
7472724,The Gykers Group,,['местная инди-музыка'],,,304
12017508,Товарищ Астроном,https://avatars.yandex.net/get-music-content/4384958/a02f353d.a.15920690-1/200x200,['русский рок'],,,1090
13261226,Квартира ДжиНа,https://avatars.yandex.net/get-music-content/5559490/a81c0247.p.13261226/200x200,['русский рок'],,,1724
8849274,Схима,https://avatars.yandex.net/get-music-content/2110367/82420348.a.10074266-1/200x200,['русский рок'],,,1390
8115261,Stop What?,,['местная инди-музыка'],,,256
13755567,соня,https://avatars.yandex.net/get-music-content/8871869/0480d98b.p.13755567/200x200,"['местная инди-музыка', 'русский рок']",,,1634
5529640,Универсамчик,https://avatars.yandex.net/get-music-content/5485872/aca74d3f.a.12611256-2/200x200,['местная инди-музыка'],,,350
7168720,Киря Баских,https://avatars.yandex.net/get-music-content/5503671/5b785ed8.p.7168720/200x200,[],,,63
7401769,Starpowers,https://avatars.yandex.net/get-music-content/175191/9e291cff.a.7572007-1/200x200,['местная инди-музыка'],,,112
19037625,НАНИ,https://avatars.yandex.net/get-music-content/9867886/0b8d2d44.p.19037625/200x200,['местная инди-музыка'],,,124
9999358,Аскать на Шуз,,[],,,180
18926860,друнк,https://avatars.yandex.net/get-music-content/9737237/0f7e2976.p.18926860/200x200,['местная инди-музыка'],,,13972
19961501,MISHA TALANOV,https://avatars.yandex.net/get-music-content/10092855/6068a5cc.p.19961501/200x200,['местная инди-музыка'],,,68
9977540,Битеев,https://avatars.yandex.net/get-music-content/6058982/5dcf8786.p.9977540/200x200,"['местная инди-музыка', 'русская поп-музыка']",,,14598
12607677,Slastënov,https://avatars.yandex.net/get-music-content/9837803/86399d05.p.12607677/200x200,['местная инди-музыка'],,,100
15860904,ПО ЛЮБВИ,,[],,,581
17479509,Тоска,https://avatars.yandex.net/get-music-content/9867886/3118b64d.p.17479509/200x200,[],,,206
10560519,наверное радость,https://avatars.yandex.net/get-music-content/9837803/455c471a.p.10560519/200x200,"['местная инди-музыка', 'русский рок']",,,20192
10225842,Василиса Кадина,https://avatars.yandex.net/get-music-content/6447985/e5f8d5d0.p.10225842/200x200,['местная инди-музыка'],,,15295
9676001,А в голове море,https://avatars.yandex.net/get-music-content/8123381/f56f13c4.p.9676001/200x200,"['местная инди-музыка', 'русский рок']",,,1287
9654204,"Человек, который",https://avatars.yandex.net/get-music-content/5559490/a0fa4f82.p.9654204/200x200,['местная инди-музыка'],,,896
11124244,ПоЛя,https://avatars.yandex.net/get-music-content/8316823/2581cdcf.p.11124244/200x200,['местная инди-музыка'],,,11741
3851345,Иван Калашников,https://avatars.yandex.net/get-music-content/7852894/bc5c8cf4.a.24821035-1/200x200,['местная инди-музыка'],,,2042
16400145,OL!VA,https://avatars.yandex.net/get-music-content/9837520/6ce86e0b.a.31615761-1/200x200,[],,,88
6257611,Скипер,https://avatars.yandex.net/get-music-content/10874616/a6885171.p.6257611/200x200,['местная инди-музыка'],,,6232
5049613,Glaza,https://avatars.yandex.net/get-music-content/8123381/40005ad9.p.5049613/200x200,['местная инди-музыка'],,,253
18862442,оля уволена,https://avatars.yandex.net/get-music-content/9838169/0b9b5c3d.p.18862442/200x200,"['местная инди-музыка', 'русский рок']",,,51904
7059172,маркер,https://avatars.yandex.net/get-music-content/10641165/f66ade3b.p.7059172/200x200,['русский рок'],,,12533
5737085,Дивергенция,https://avatars.yandex.net/get-music-content/142001/2aadbc95.p.5737085/200x200,['местная инди-музыка'],,,51801
5534564,Кремация Бонифация,https://avatars.yandex.net/get-music-content/5236179/3f92c58a.a.7335056-2/200x200,"['местная инди-музыка', 'русский рок']",,,12487
12083416,настойка валерьяны,https://avatars.yandex.net/get-music-content/5413882/a785cf01.a.19448715-1/200x200,['местная инди-музыка'],,,11550
6015554,розовый рап,https://avatars.yandex.net/get-music-content/5503671/00956c4c.p.6015554/200x200,[],,,50669
4946343,Yeltsin Is Illuminati,https://avatars.yandex.net/get-music-content/9707577/1abae57b.p.4946343/200x200,[],,,5472
8144647,МАЗЭРДАРК,https://avatars.yandex.net/get-music-content/6021799/5fcccf61.p.8144647/200x200,['местная инди-музыка'],,,416
1511539,Эйфория,https://avatars.yandex.net/get-music-content/6255016/d7de2224.p.1511539/200x200,['местная инди-музыка'],,,46549
7228578,Соседи Стерпят,https://avatars.yandex.net/get-music-content/9707577/61c448f7.a.19833733-2/200x200,['русский рок'],,,3288
18985769,SUGAR ТВАРЬ,https://avatars.yandex.net/get-music-content/5412783/51fcb7aa.p.18985769/200x200,['русский рок'],,,36206
7482877,Anna Cheee,,['местная инди-музыка'],,,111744
4546995,Стас Море,https://avatars.yandex.net/get-music-content/163479/fa87675d.p.4546995/200x200,['русская поп-музыка'],,,244171
5060342,Виктор Лавриненко,https://avatars.yandex.net/get-music-content/2383988/04b1aaf5.a.10009111-1/200x200,['русская поп-музыка'],,,162699
3801792,Just For You Project,https://avatars.yandex.net/get-music-content/2433207/69477031.p.3801792/200x200,['русская поп-музыка'],,,58247
7896428,Anton Kholomiov,https://avatars.yandex.net/get-music-content/10099790/cc0eb9c8.a.31458436-1/200x200,['русская поп-музыка'],,,36930
3718843,Белки на акации,https://avatars.yandex.net/get-music-content/28589/a866b6a4.p.3718843/200x200,['местная инди-музыка'],,,121936
7233511,Ли́са,https://avatars.yandex.net/get-music-content/6201394/561f58a6.p.7233511/200x200,['русская поп-музыка'],,,182823
3891120,Veselitsya Tansevat,https://avatars.yandex.net/get-music-content/5966316/1dccd712.p.3891120/200x200,['местная инди-музыка'],,,15760
2820488,Elektromonteur,https://avatars.yandex.net/get-music-content/193823/3b74613c.p.2820488/200x200,['местная инди-музыка'],,,7472
3200876,Катя Павлова,https://avatars.yandex.net/get-music-content/149669/2612614e.a.3925494-1/200x200,['местная инди-музыка'],,,20598
9754415,ЭЛЕКТРОЦОЙ,https://avatars.yandex.net/get-music-content/10139807/6abaa54e.p.9754415/200x200,"['местная инди-музыка', 'русский рок']",,,8987
20998976,ВЕТЕР МЕТРО,https://avatars.yandex.net/get-music-content/10930741/8b4cdd3f.p.20998976/200x200,['местная инди-музыка'],,,1828
5815821,ГДЕ-ТО ТАМ,https://avatars.yandex.net/get-music-content/5235336/fce44882.p.5815821/200x200,['местная инди-музыка'],,,21381
4855946,Группа Женского Айкидо,https://avatars.yandex.net/get-music-content/95061/97cacba4.a.6188756-1/200x200,['местная инди-музыка'],,,11790
10109717,СТЕРЕОКОБРА,https://avatars.yandex.net/get-music-content/3226792/13a85ea8.p.10109717/200x200,['местная инди-музыка'],,,6179
3246382,Alpha-Beta,https://avatars.yandex.net/get-music-content/3318009/069185a3.p.3246382/200x200,['местная инди-музыка'],,,58526
5459800,Пана Палло,https://avatars.yandex.net/get-music-content/192707/063bdd46.p.5459800/200x200,[],,,101
10174165,Дешёвые Драмы,https://avatars.yandex.net/get-music-content/2441215/cce227b1.p.10174165/200x200,['местная инди-музыка'],,,16094
168996,Женя Мильковский,https://avatars.yandex.net/get-music-content/2390047/bd925345.p.168996/200x200,['русский рэп'],,,56233
9867529,Макс Юдин,https://avatars.yandex.net/get-music-content/8123381/3e733dcc.p.9867529/200x200,['местная инди-музыка'],,,3406
13778806,Иджи Горски,https://avatars.yandex.net/get-music-content/10703962/dc3ff1b6.p.13778806/200x200,['местная инди-музыка'],,,163
16462903,ИНДИ КИТ,https://avatars.yandex.net/get-music-content/9837803/073dbe82.p.16462903/200x200,['местная инди-музыка'],,,10437
538618,SOYKA,https://avatars.yandex.net/get-music-content/10099790/f8f861bd.p.538618/200x200,['местная инди-музыка'],,,696
3469444,Дунаевский Orchestra,https://avatars.yandex.net/get-music-content/34131/007f9fdb.p.3469444/200x200,['местная инди-музыка'],,,33027
4403835,Платья за 130,https://avatars.yandex.net/get-music-content/143117/c681b30c.a.3786927-3/200x200,['местная инди-музыка'],,,3341
9841429,Ericka Janes,https://avatars.yandex.net/get-music-content/9837803/a2c15498.p.9841429/200x200,[],,,15108
709871,The Just,https://avatars.yandex.net/get-music-content/3316841/5cd927b0.p.709871/200x200,['местная инди-музыка'],,,102380
7287103,#ЗАЦВ,https://avatars.yandex.net/get-music-content/9837405/5cb3f100.p.7287103/200x200,['русский рок'],,,61249
11927323,Ахегао,https://avatars.yandex.net/get-music-content/6058982/bad73d1c.p.11927323/200x200,['русский рок'],,,47601
17845315,БИОХАКЕРЫ,https://avatars.yandex.net/get-music-content/5853241/af7a3c0a.p.17845315/200x200,['русский рок'],,,41813
7037407,Zuwu,https://avatars.yandex.net/get-music-content/3316841/6052a520.a.11323997-1/200x200,['русский рэп'],,,55729
8436631,ЯС,https://avatars.yandex.net/get-music-content/10918712/24de120e.p.8436631/200x200,['русский рок'],,,37823
8542657,КРИМ ПЛИН,https://avatars.yandex.net/get-music-content/9707577/f6d6b775.p.8542657/200x200,"['русская поп-музыка', 'русский рок']",,,255607
8695869,losttoyland,https://avatars.yandex.net/get-music-content/10129881/1df6a3d4.p.8695869/200x200,['русский рок'],,,83158
5823127,Кофе На Ночь,https://avatars.yandex.net/get-music-content/6202531/7df50054.p.5823127/200x200,['русский рок'],,,79251
7675987,TEMAHATE,https://avatars.yandex.net/get-music-content/5503671/7c612d47.p.7675987/200x200,"['русский рок', 'русский рэп']",,,11258
7566804,MOTELBLVCK,https://avatars.yandex.net/get-music-content/2110367/7935db36.p.7566804/200x200,['русский рок'],,,89106
7401307,NAGAL,https://avatars.yandex.net/get-music-content/2383988/2ef23cf0.p.7401307/200x200,['русский рэп'],,,12482
13345035,tantsu,https://avatars.yandex.net/get-music-content/9867886/c27cae4e.p.13345035/200x200,['русский рок'],,,24582
7509648,ephemeral,https://avatars.yandex.net/get-music-content/5576540/368433a0.p.7509648/200x200,['русский рэп'],,,
7405032,katanacss,https://avatars.yandex.net/get-music-content/10129881/3dcf8393.p.7405032/200x200,"['русский рок', 'русский рэп']",,,99203
